Date,XLF,XLK,XLI,HY,XLY,XLU,XLP,SPY,VBMFX,Target_FR12Mts
12/1/1998,19.039398,32.625,24.5625,6.44,26.125,30.234375,27.15625,123.3125,10.27,0.19
1/1/1999,19.369415,37.8125,24.296875,6.52,27.46875,29.484375,26.796875,127.65625,10.3,0.09
2/1/1999,19.674046,34.0625,24.515625,6.46,27.296875,28.671875,26.515625,123.5625,10.07,0.11
3/1/1999,20.257921,36.59375,24.9375,6.57,28.59375,26.6875,26.4375,128.375,10.06,0.17
4/1/1999,21.679529,36.8125,28.6875,6.8,29.34375,29.265625,25.515625,133.25,10.05,0.09
5/1/1999,20.372156,36.9375,28.125,6.57,28.015625,29.609375,25.25,130.203125,9.91,0.1
6/1/1999,21.197197,40.484375,29.8125,6.56,29.78125,30.640625,25.59375,137,9.81,0.06
7/1/1999,19.902519,40.015625,28.71875,6.51,27.5625,30.734375,24.640625,132.75,9.72,0.08
8/1/1999,19.026707,41.421875,28.953125,6.43,26.5,29.265625,25.0625,132.0625,9.66,0.15
9/1/1999,17.973192,41.25,28.75,6.33,26.078125,29.78125,22.75,128.75,9.73,0.12
10/1/1999,20.765638,42.5,28.125,6.24,28.390625,29.9375,24.828125,137,9.71,0.04
11/1/1999,19.851746,46.671875,27.5,6.3,28.40625,28.953125,24.90625,139.28125,9.66,-0.05
12/1/1999,19.30595,53.875,29.609375,6.31,31.0625,28.140625,23.03125,146.875,9.56,-0.11
1/1/2000,18.734768,50.5625,27.1875,6.27,27.203125,27.640625,23.234375,139.5625,9.49,-0.02
2/1/2000,16.729284,55.875,25.6875,6.21,25.6875,24.28125,20.515625,137.4375,9.55,-0.1
3/1/2000,19.712124,60.5625,29.203125,6.16,29.265625,26.734375,21.21875,150.375,9.63,-0.22
4/1/2000,19.902519,55,29.625,6.04,28.65625,28.484375,22.34375,145.09375,9.53,-0.13
5/1/2000,20.346771,49.28125,29.5,5.87,27.109375,28.421875,23.9375,142.8125,9.46,-0.12
6/1/2000,19.293257,54.1875,28.28125,5.87,25.59375,27.25,25.234375,145.28125,9.61,-0.16
7/1/2000,20.99411,51.3125,28.71875,5.83,26,27.671875,24.3125,143,9.64,-0.15
8/1/2000,23.126524,56.53125,31.5625,5.87,24.921875,28.75,24.015625,152.34375,9.72,-0.25
9/1/2000,23.558083,46.375,30.5625,5.65,24.890625,32.28125,24.984375,143.625,9.74,-0.27
10/1/2000,23.354996,43.71875,31.25,5.43,24.578125,34.15625,26.71875,142.953125,9.74,-0.26
11/1/2000,22.16186,34.75,30.1875,5.13,23.96875,34.140625,27.640625,132.28125,9.84,-0.14
12/1/2000,23.964256,31.3125,31.25,5.18,25.59375,33.1875,28.5625,131.1875,9.96,-0.13
1/1/2001,23.907393,37.299999,31.370001,5.34,28.57,31.32,26.48,137.020004,10.08,-0.17
2/1/2001,22.298944,28.01,29.49,5.23,26.530001,31.969999,26.639999,123.949997,10.12,-0.1
3/1/2001,21.559708,24.799999,26.59,5.09,26.09,31.290001,24.719999,116.690002,10.12,-0.02
4/1/2001,22.339561,28.809999,29.629999,5.05,27.299999,32.799999,25.200001,126.660004,10.02,-0.15
5/1/2001,23.322502,27.629999,30.870001,5.11,27.950001,33.029999,25.57,125.949997,10.04,-0.15
6/1/2001,23.070675,28.17,28.9,4.95,27.67,31.15,24.309999,122.599998,10.04,-0.19
7/1/2001,22.851341,26.219999,28.84,4.84,28.9,30.870001,25.049999,121.349998,10.21,-0.25
8/1/2001,21.340374,23.02,27.85,4.83,26.370001,29.77,25.17,114.150002,10.27,-0.2
9/1/2001,20.04874,19.25,23.67,4.44,22.969999,29.26,25.059999,104.440002,10.31,-0.22
10/1/2001,19.76442,21.35,24.09,4.46,24.18,27.719999,24.9,105.800003,10.45,-0.16
11/1/2001,21.047928,24.540001,26.5,4.61,27.4,27.370001,26,114.050003,10.26,-0.18
12/1/2001,21.364744,24,27.700001,4.64,28.6,28.030001,25.4,114.300003,10.14,-0.23
1/1/2002,21.12104,23.74,25.950001,4.69,29.540001,27.02,25.23,113.18,10.17,-0.24
2/1/2002,20.755484,20.65,26.6,4.65,29.700001,26.969999,25.76,111.150002,10.21,-0.24
3/1/2002,22.055239,21.67,27.24,4.74,30.040001,28.18,26.1,114.519997,10,-0.26
4/1/2002,21.49472,19.049999,25.360001,4.78,29.200001,26.469999,25.129999,107.860001,10.12,-0.15
5/1/2002,21.429731,18.26,25.469999,4.72,29.049999,26.25,24.85,107.220001,10.15,-0.1
6/1/2002,20.422421,15.82,23.85,4.48,27.469999,24.25,22.25,98.959999,10.13,-0.01
7/1/2002,18.724613,14.32,22.5,4.25,24.190001,20.68,21.299999,91.160004,10.13,0.09
8/1/2002,19.073923,14.2,22.15,4.14,24.92,21.5,21.469999,91.779999,10.25,0.11
9/1/2002,16.791227,11.83,19.52,4.04,22.67,18.67,19.790001,81.790001,10.36,0.22
10/1/2002,18.326563,14.76,20.48,3.97,24.200001,18.24,20.559999,88.519997,10.25,0.19
11/1/2002,19.008936,17.1,21.549999,4.1,25.32,18.77,19.99,93.980003,10.19,0.13
12/1/2002,17.871649,14.8,20.59,4.15,23.110001,19.15,19.940001,88.230003,10.38,0.26
1/1/2003,17.644192,14.45,19.48,4.23,22.34,18.700001,19.26,86.059998,10.34,0.32
2/1/2003,17.099918,14.52,19.18,4.27,22.24,17.700001,18.67,84.900002,10.44,0.35
3/1/2003,16.864338,14.3,19.309999,4.34,22.73,18.4,18.57,84.739998,10.38,0.33
4/1/2003,18.984566,15.61,21.4,4.58,25.389999,19.99,19.120001,91.910004,10.43,0.21
5/1/2003,19.95126,16.950001,21.98,4.68,26.74,22.01,20.059999,96.949997,10.58,0.16
6/1/2003,19.943136,17.07,22.389999,4.84,27.09,22.120001,20.16,97.629997,10.52,0.17
7/1/2003,20.812347,17.6,23.129999,4.87,27.59,20.639999,20.129999,99.389999,10.13,0.12
8/1/2003,20.568644,18.440001,24.030001,4.91,29,21.049999,20.469999,101.440002,10.17,0.1
9/1/2003,20.641754,18.280001,23.290001,4.99,27.58,21.9,20.32,99.949997,10.41,0.12
10/1/2003,22.071487,19.620001,24.73,5.1,30.09,22.049999,21.24,105.300003,10.27,0.08
11/1/2003,21.990252,19.9,25.219999,5.18,30.360001,22.1,21.49,106.449997,10.26,0.11
12/1/2003,22.851341,20.379999,26.76,5.3,31.49,23.33,21.780001,111.279999,10.31,0.09
1/1/2004,23.5987,21.25,27.030001,5.45,31.309999,23.809999,21.780001,113.480003,10.36,0.04
2/1/2004,24.272949,20.709999,26.83,5.38,31.99,24.26,23.02,115.019997,10.43,0.05
3/1/2004,23.883022,20.16,26.41,5.37,31.75,24.32,22.879999,113.099998,10.46,0.04
4/1/2004,22.843218,19.389999,26.4,5.2,31.389999,23.280001,23.18,110.959999,10.15,0.04
5/1/2004,23.233143,20.15,27.049999,5.05,31.59,23.559999,23.049999,112.860001,10.07,0.06
6/1/2004,23.216896,20.700001,28.66,5.08,31.629999,23.76,23.09,114.529999,10.09,0.04
7/1/2004,22.721365,19.440001,27.860001,4.99,30.43,24.120001,21.950001,110.839996,10.15,0.12
8/1/2004,23.460602,18.58,27.879999,5.02,30.370001,25.1,22.34,111.110001,10.31,0.1
9/1/2004,23.119415,19.120001,28.379999,5.06,31.200001,25.049999,21.66,111.760002,10.29,0.1
10/1/2004,23.241268,19.959999,28.67,5.09,32.459999,26.27,21.799999,113.199997,10.34,0.06
11/1/2004,23.964256,20.98,30.469999,5.2,33.82,27.440001,22.34,117.889999,10.22,0.06
12/1/2004,24.800974,21.110001,31.07,5.33,35.290001,27.85,23.08,120.870003,10.27,0.03
1/1/2005,24.264826,19.92,30.200001,5.24,33.779999,28.440001,23.35,118.160004,10.3,0.08
2/1/2005,24.102356,19.950001,30.549999,5.28,33.599998,29.049999,23.32,120.629997,10.2,0.06
3/1/2005,23.062551,19.559999,30.43,5.13,33.16,29.15,23.02,117.959999,10.11,0.1
4/1/2005,23.103168,18.870001,29.32,5,31.049999,30.049999,22.780001,115.75,10.21,0.14
5/1/2005,23.78554,20.18,30.25,5.05,32.970001,30.030001,23.309999,119.480003,10.28,0.07
6/1/2005,23.939886,19.92,29.379999,5.04,32.779999,31.559999,22.75,119.18,10.3,0.07
7/1/2005,24.313566,21.049999,30.5,5.18,34.639999,32.27,23.48,123.739998,10.16,0.03
8/1/2005,23.915516,20.85,29.780001,5.13,33.5,32.48,23.07,122.580002,10.26,0.07
9/1/2005,23.980503,20.9,30.16,5.03,32.490002,33.599998,23.280001,123.040001,10.11,0.09
10/1/2005,24.711617,20.42,29.73,4.92,31.83,31.450001,23.17,120.129997,9.99,0.15
11/1/2005,25.889521,21.709999,31.459999,5.04,33.099998,31.4,23.379999,125.410004,10,0.12
12/1/2005,25.727051,20.9,31.42,5.11,32.650002,31.389999,23.290001,124.510002,10.06,0.14
1/1/2006,25.954508,21.6,31.51,5.18,33.23,32.150002,23.33,127.5,10.01,0.13
2/1/2006,26.506905,21.65,32.490002,5.17,33.470001,32.57,23.530001,128.229996,10.01,0.1
3/1/2006,26.441917,22.139999,33.799999,5.24,33.66,30.83,23.6,129.830002,9.87,0.09
4/1/2006,27.587328,21.85,34.529999,5.27,34.09,31.32,23.83,131.470001,9.81,0.13
5/1/2006,26.547522,20.43,33.939999,5.2,33.52,31.83,23.879999,127.510002,9.76,0.2
6/1/2006,26.271324,20.33,33.810001,5.15,33.389999,32.290001,24.190001,127.279999,9.73,0.18
7/1/2006,26.872461,19.799999,31.889999,5.1,32.279999,33.84,24.57,127.849998,9.82,0.14
8/1/2006,27.189278,21.190001,32.25,5.12,32.919998,34.77,25.52,130.639999,9.94,0.13
9/1/2006,28.123476,22,33.34,5.18,34.950001,33.990002,25.379999,133.580002,9.98,0.14
10/1/2006,28.781479,22.870001,34.279999,5.35,37.209999,35.790001,25.83,137.789993,10.01,0.12
11/1/2006,28.984566,23.52,35.119999,5.55,37.68,36.740002,25.610001,140.529999,10.08,0.06
12/1/2006,29.845654,23.26,35.009998,5.64,38.360001,36.720001,26.120001,141.619995,9.99,0.03
1/1/2007,30.121853,23.73,35.740002,5.71,39.459999,36.59,26.65,143.75,9.94,-0.04
2/1/2007,29.203899,23.09,35.34,5.71,38.279999,38.529999,26.24,140.929993,10.05,-0.05
3/1/2007,28.943949,23.32,35.549999,5.67,38.029999,39.700001,26.65,142,10.01,-0.07
4/1/2007,30.064987,24.42,37.200001,5.69,38.93,41.650002,27.4,148.289993,10.02,-0.07
5/1/2007,30.787977,25.65,39.130001,5.74,40.099998,41.84,27.77,153.320007,9.9,-0.08
6/1/2007,29.390739,25.6,39.040001,5.66,39.330002,39.580002,27.049999,150.429993,9.82,-0.15
7/1/2007,26.726238,25.549999,39.41,5.57,37,38,26.280001,145.720001,9.86,-0.13
8/1/2007,27.416735,26.040001,39.419998,5.44,37.23,38.599998,26.9,147.589996,9.95,-0.13
9/1/2007,27.879772,26.969999,41.080002,5.5,36.830002,39.799999,27.98,152.580002,9.98,-0.24
10/1/2007,27.400488,28.4,40.549999,5.57,36.650002,42.450001,28.41,154.649994,10.03,-0.37
11/1/2007,25.182777,26.26,39.400002,5.34,34.650002,42.73,29.190001,148.660004,10.17,-0.39
12/1/2007,23.501219,26.66,39.16,5.15,32.700001,42.330002,28.799999,146.210007,10.16,-0.38
1/1/2008,23.671812,23.25,37,5.03,32.580002,39.220001,27.200001,137.369995,10.3,-0.4
2/1/2008,20.982941,22.15,36.25,4.77,31.32,37.610001,27.129999,133.820007,10.27,-0.45
3/1/2008,20.203087,22.4,37.400002,4.58,30.719999,37.939999,27.860001,131.970001,10.26,-0.4
4/1/2008,21.616571,23.799999,38.5,4.59,31.450001,39.880001,27.65,138.259995,10.18,-0.37
5/1/2008,20.113729,25.35,38.84,4.54,32.310001,41.310001,28.49,140.350006,10.07,-0.34
6/1/2008,16.458164,22.91,34.009998,4.24,28.48,40.700001,26.75,127.980003,10.03,-0.28
7/1/2008,17.571081,22.35,34.279999,4.2,28.530001,38.080002,27.4,126.830002,9.99,-0.22
8/1/2008,17.400488,22.75,35.220001,4.15,30.5,37.66,28.139999,128.789993,10.02,-0.2
9/1/2008,16.157595,19.85,30.799999,3.58,27.9,33.23,27.6,115.989998,9.87,-0.09
10/1/2008,12.61576,16.65,25.18,2.96,22.98,28.91,24.120001,96.830002,9.58,0.07
11/1/2008,10.284322,15.25,23.110001,2.44,20.49,30.120001,24.07,90.089996,9.89,0.22
12/1/2008,10.170593,15.41,23.42,2.33,21.57,29.030001,23.870001,90.239998,10.18,0.23
1/1/2009,7.506093,14.68,20.610001,2.23,19.280001,28.98,22.15,82.830002,10.07,0.3
2/1/2009,6.173842,14.12,17.1,2.09,17.530001,25.35,20.360001,73.93,9.99,0.5
3/1/2009,7.156783,15.62,18.43,2.05,19.65,25.549999,21.1,79.519997,10.1,0.47
4/1/2009,8.716491,17.25,21.76,2.27,23.290001,25.85,22,87.419998,10.1,0.36
5/1/2009,9.935012,17.65,22.49,2.47,23.120001,26.77,23.120001,92.529999,10.15,0.18
6/1/2009,9.707555,18.209999,21.959999,2.54,23.08,27.889999,22.99,91.949997,10.17,0.12
7/1/2009,10.568644,19.700001,23.879999,2.71,25.27,28.940001,24.52,98.809998,10.28,0.12
8/1/2009,11.941511,20.02,25.02,2.86,26.16,29.23,24.82,102.459999,10.35,0.03
9/1/2009,12.136475,20.870001,26.34,3.18,27.469999,29.33,25.459999,105.589996,10.44,0.08
10/1/2009,11.413485,20.610001,25.290001,3.15,26.82,28.389999,25.83,103.559998,10.45,0.14
11/1/2009,11.909017,21.75,27.51,3.22,28.620001,29.76,26.780001,109.940002,10.56,0.08
12/1/2009,11.697806,22.93,27.790001,3.43,29.77,31.02,26.469999,111.440002,10.35,0.13
1/1/2010,11.51909,20.959999,27.379999,3.52,28.91,29.530001,26.200001,107.389999,10.48,0.2
2/1/2010,11.925264,21.690001,28.84,3.56,30.52,29.139999,27.030001,110.739998,10.47,0.2
3/1/2010,12.956945,23.1,31.24,3.72,32.84,29.66,27.93,117,10.43,0.13
4/1/2010,13.127539,23.389999,32.57,3.77,34.82,30.440001,27.629999,118.809998,10.51,0.15
5/1/2010,11.925264,21.639999,29.6,3.64,32.369999,28.76,26.35,109.370003,10.57,0.23
6/1/2010,11.218521,20.4,27.43,3.56,29.129999,28.26,25.5,103.220001,10.71,0.28
7/1/2010,11.949635,21.92,30.290001,3.67,31.440001,30.370001,26.98,110.269997,10.78,0.17
8/1/2010,11.015434,20.690001,28.190001,3.56,30.190001,30.809999,26.48,105.309998,10.91,0.16
9/1/2010,11.657189,23.02,31.280001,3.68,33.41,31.379999,27.879999,114.129997,10.88,-0.01
10/1/2010,11.827783,24.35,32.18,3.92,35.259998,31.719999,28.77,118.489998,10.89,0.06
11/1/2010,11.746548,23.950001,32.610001,3.87,36.150002,30.76,28.32,118.489998,10.8,0.05
12/1/2010,12.956945,25.190001,34.869999,3.93,37.41,31.34,29.309999,125.75,10.6,0
1/1/2011,13.322502,25.99,36.240002,3.97,37.18,31.719999,28.879999,128.679993,10.58,0.02
2/1/2011,13.688059,26.559999,37.009998,4,39.41,32.110001,29.719999,133.149994,10.57,0.03
3/1/2011,13.314379,26.059999,37.669998,3.92,39.049999,31.870001,29.92,132.589996,10.54,0.06
4/1/2011,13.306255,26.74,38.700001,3.98,40.549999,33.16,31.52,136.429993,10.65,0.03
5/1/2011,12.867587,26.459999,37.630001,3.97,40.439999,33.869999,32.310001,134.899994,10.76,-0.03
6/1/2011,12.469537,25.700001,37.240002,3.82,40.209999,33.48,31.23,131.970001,10.69,0.03
7/1/2011,12.022746,25.809999,34.68,3.67,39.650002,33.169998,30.83,129.330002,10.83,0.06
8/1/2011,10.869212,24.440001,32.400002,3.38,37.57,33.889999,30.889999,122.220001,10.96,0.15
9/1/2011,9.593826,23.6,29.219999,3.2,34.860001,33.619999,29.66,113.150002,11.03,0.27
10/1/2011,10.966694,26.01,33.419998,3.32,39.02,34.849998,31.040001,125.5,11.02,0.13
11/1/2011,10.406174,25.620001,33.889999,3.17,38.740002,35.209999,31.9,124.989998,10.96,0.14
12/1/2011,10.56052,25.450001,33.75,3.19,39.02,35.98,32.490002,125.5,11,0.13
1/1/2012,11.421609,27.030001,36.220001,3.44,41.32,34.68,32.029999,131.320007,11.07,0.14
2/1/2012,11.990252,28.950001,37.23,3.49,43.189999,34.889999,33.23,137.020004,11.04,0.11
3/1/2012,12.835093,30.16,37.419998,3.49,45.09,35.040001,34.080002,140.809998,10.94,0.11
4/1/2012,12.534525,29.82,37.009998,3.49,45.610001,35.66,34.18,139.869995,11.04,0.14
5/1/2012,11.380991,27.93,34.669998,3.42,43.099998,35.860001,33.779999,131.470001,11.12,0.24
6/1/2012,11.89277,28.73,35.669998,3.43,43.779999,36.990002,34.77,136.100006,11.1,0.18
7/1/2012,11.909017,29.26,35.810001,3.44,43.540001,37.919998,35.630001,137.710007,11.23,0.23
8/1/2012,12.315191,30.49,36.360001,3.52,45.549999,36.349998,35.459999,141.160004,11.21,0.16
9/1/2012,12.6645,30.83,36.529999,3.59,46.790001,36.389999,35.830002,143.970001,11.2,0.17
10/1/2012,12.916328,28.870001,36.490002,3.65,46.07,36.900002,35.389999,141.350006,11.19,0.24
11/1/2012,12.8026,29.129999,37.130001,3.65,47.529999,35.32,36.040001,142.149994,11.19,0.27
12/1/2012,13.314379,28.85,37.900002,3.74,47.439999,34.919998,34.900002,142.410004,11.09,0.3
1/1/2013,14.118603,29.4,40.080002,3.82,50.130001,36.580002,36.869999,149.699997,10.99,0.19
2/1/2013,14.289196,29.629999,40.970001,3.82,50.93,37.43,38.09,151.610001,11.03,0.23
3/1/2013,14.792851,30.27,41.759998,3.85,53,39.099998,39.77,156.669998,11,0.19
4/1/2013,15.190902,30.799999,41.450001,3.91,54.610001,41.43,40.939999,159.679993,11.08,0.18
5/1/2013,16.116978,31.66,43.529999,3.9,56.119999,37.68,40.049999,163.449997,10.87,0.18
6/1/2013,15.800162,30.59,42.639999,3.77,56.400002,37.630001,39.669998,160.419998,10.67,0.22
7/1/2013,16.645004,31.73,45.16,3.84,59.369999,39.259998,41.389999,168.710007,10.67,0.14
8/1/2013,15.792039,31.4,44.040001,3.78,57.68,37.299999,39.509998,163.649994,10.58,0.23
9/1/2013,16.173841,32.040001,46.41,3.81,60.630001,37.369999,39.799999,168.009995,10.66,0.17
10/1/2013,16.709991,33.650002,48.619999,3.89,63.41,38.779999,42.349998,175.789993,10.72,0.15
11/1/2013,17.449228,34.689999,50.400002,3.87,65.599998,38.029999,43.009998,181,10.66,0.14
12/1/2013,17.757921,35.740002,52.259998,3.88,66.830002,37.970001,42.98,184.690002,10.56,0.11
1/1/2014,17.108042,34.82,50.029999,3.87,62.82,39.099998,40.759998,178.179993,10.7,0.12
2/1/2014,17.627945,36.349998,52.060001,3.94,66.839996,40.450001,42.349998,186.289993,10.73,0.13
3/1/2014,18.147848,36.349998,52.330002,3.92,64.720001,41.459999,43.060001,187.009995,10.69,0.1
4/1/2014,17.839155,36.450001,53.029999,3.91,63.84,43.209999,44.240002,188.309998,10.75,0.11
5/1/2014,18.107229,37.82,54.049999,3.94,65.68,42.740002,45.040001,192.679993,10.84,0.1
6/1/2014,18.472786,38.349998,54.060001,3.96,66.739998,44.259998,44.619999,195.720001,10.83,0.05
7/1/2014,18.204712,39,51.830002,3.89,65.889999,41.25,43.139999,193.089996,10.78,0.09
8/1/2014,18.976442,40.279999,54.02,3.93,68.82,43.279999,45.130001,200.710007,10.88,-0.01
9/1/2014,18.822096,39.900002,53.150002,3.8,66.690002,42.09,45.110001,197.020004,10.78,-0.03
10/1/2014,19.366369,40.540001,55.209999,3.79,68.099998,45.470001,46.709999,201.660004,10.86,0.04
11/1/2014,24.379999,42.490002,56.91,3.73,71.809998,46,49.299999,207.199997,10.91,0.01
12/1/2014,24.950001,41.349998,57.490002,3.6,72.150002,47.970001,48.490002,205.539993,10.87,-0.01
1/1/2015,23.389999,39.900002,55.990002,3.58,69.989998,48.189999,48.02,199.449997,11.1,-0.03
2/1/2015,19.780666,43.09,56.380001,3.64,75.970001,45.23,50.009998,210.660004,10.96,-0.08
3/1/2015,19.585703,41.439999,55.77,3.62,75.349998,44.43,48.740002,206.429993,10.98,0
4/1/2015,24.110001,42.580002,56.299999,3.63,75.309998,44.610001,48.369999,208.460007,10.92,-0.01
5/1/2015,19.983753,43.369999,55.810001,3.63,76.300003,44.639999,48.790001,211.139999,10.85,-0.01
6/1/2015,24.870001,41.400002,54.060001,3.56,76.480003,43.32,47.599998,205.850006,10.72,0.02
7/1/2015,25.209999,42.580002,54.27,3.53,80.220001,43.23,50.310001,210.5,10.78,0.03
8/1/2015,22.33,40.52,51.290001,3.45,74.980003,42.779999,47.310001,199.160004,10.74,0.09
9/1/2015,22.65,39.5,49.709999,3.34,74.260002,43.290001,47.189999,191.630005,10.78,0.13
10/1/2015,24.08,43.650002,54.27,3.4,80.970001,43.75,49.889999,208.889999,10.76,0.02
11/1/2015,19.95126,43.959999,54.740002,3.31,80.779999,42.82,49.419998,208.690002,10.71,0.06
12/1/2015,19.358246,42.830002,53.009998,3.22,78.160004,43.279999,50.490002,203.869995,10.64,0.1
1/1/2016,17.644192,41.240002,49.990002,3.15,74.110001,45.419998,50.759998,193.720001,10.77,0.17
2/1/2016,17.132412,40.970001,52.119999,3.12,74.440002,46.299999,50.919998,193.559998,10.82,0.22
3/1/2016,18.277822,44.360001,55.470001,3.22,79.099998,49.619999,53.060001,205.520004,10.9,0.15
4/1/2016,18.935825,42.130001,56.16,3.31,79.199997,48.419998,52.299999,206.330002,10.92,0.15
5/1/2016,19.293257,44.189999,55.919998,3.32,79.239998,49.150002,52.66,209.839996,10.9,0.15
6/1/2016,18.570269,43.369999,56.009998,3.32,78.059998,52.470001,55.150002,209.479996,11.09,0.15
7/1/2016,19.212023,46.450001,58.040001,3.38,81.620003,52.119999,54.700001,217.119995,11.14,0.14
8/1/2016,19.95126,46.990002,58.59,3.45,80.559998,49.23,54.380001,217.380005,11.1,0.14
9/1/2016,19.299999,47.779999,58.380001,3.46,80.040001,48.990002,53.209999,216.300003,11.07,0.16
10/1/2016,19.74,47.419998,57.209999,3.45,78.099998,49.43,52.799999,212.550003,10.96,0.21
11/1/2016,22.51,47.5,62.41,3.42,81.849998,46.75,50.580002,220.380005,10.65,0.2
12/1/2016,23.25,48.360001,62.220001,3.47,81.400002,48.57,51.709999,223.529999,10.62,0.19
1/1/2017,23.309999,50.080002,63.380001,3.5,84.830002,49.18,52.59,227.529999,10.66,0.24
2/1/2017,24.540001,52.349998,65.860001,3.54,86.370003,51.77,55.099998,236.470001,10.71,0.15
3/1/2017,23.73,53.310001,65.059998,3.52,87.949997,51.310001,54.580002,235.740005,10.68,0.12
4/1/2017,23.530001,54.380001,66.339996,3.54,90.059998,51.700001,55.18,238.080002,10.74,0.11
5/1/2017,23.25,56.529999,67.519997,3.54,91.050003,53.84,56.639999,241.440002,10.79,0.12
6/1/2017,24.67,54.720001,68.110001,3.53,89.629997,51.959999,54.939999,241.800003,10.77,0.12
7/1/2017,25.09,57.16,68.309998,3.56,91.360001,53.220001,55.32,246.770004,10.79,0.14
8/1/2017,24.700001,58.830002,68.459999,3.53,89.660004,54.970001,54.709999,247.490005,10.86,0.17
9/1/2017,25.860001,59.099998,71,3.54,90.080002,53.049999,53.98,251.229996,10.78,0.16
10/1/2017,26.6,62.950001,71.529999,3.54,91.989998,55.119999,53.09,257.149994,10.77,0.05
11/1/2017,27.52,63.84,74.510002,3.5,96.650002,56.599998,56.049999,265.01001,10.73,0.04
12/1/2017,27.91,63.950001,75.669998,3.51,98.690002,52.68,56.889999,266.859985,10.75,-0.06
1/1/2018,29.74,68.449997,79.730003,3.52,107.809998,51.040001,57.82,281.899994,10.61,-0.04
2/1/2018,28.870001,68.169998,76.650002,3.47,104.07,49.060001,53.41,271.649994,10.48,0.03
3/1/2018,27.57,65.419998,74.290001,3.44,101.290001,50.529999,52.630001,263.149994,10.52,0.07
4/1/2018,27.450001,65.459999,72.220001,3.44,103.699997,51.560001,50.450001,264.51001,10.41,0.11
5/1/2018,27.18,69.900002,74.440002,3.42,105.760002,50.990002,49.66,270.940002,10.45,0.02
6/1/2018,26.59,69.470001,71.629997,3.41,109.300003,51.959999,51.529999,271.279999,10.43,0.08
7/1/2018,27.950001,70.919998,76.919998,3.43,111.269997,52.790001,53.57,281.329987,10.41,0.06
8/1/2018,28.33,75.599998,77.099998,3.44,116.949997,53.470001,53.779999,290.309998,10.44,0.01
9/1/2018,27.58,75.330002,78.400002,3.44,117.220001,52.650002,53.93,290.720001,10.36,0.02
10/1/2018,26.280001,69.300003,69.879997,3.37,105.379997,53.689999,55.009998,270.630005,10.26,0.12
11/1/2018,26.969999,67.940002,72.540001,3.31,107.989998,55.59,56.259998,275.649994,10.29,0.14
12/1/2018,23.82,61.98,64.410004,3.22,99.010002,52.919998,50.779999,249.919998,10.45,0.29
